Data Source	World Development Indicators																																																													
																																																														
Last Updated Date	24-01-19																																																													
																																																														
Country Name	Country Code	Indicator Name	Indicator Code	1960	1961	1962	1963	1964	1965	1966	1967	1968	1969	1970	1971	1972	1973	1974	1975	1976	1977	1978	1979	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018
World	WLD	"Net official flows from UN agencies, UNWTO (current US$)"	DT.NFL.UNWT.CD																																																											
World	WLD	"Net official flows from UN agencies, UNTA (current US$)"	DT.NFL.UNTA.CD										38880000	52910000	43830000	48070000	48420000	70020000	68830000	77280000	94650000	114260000	116320000	35020000	209630000	195660000	253740000	217450000	295210000	253760000	314560000	268470000	243270000	229910000	282950000	235460000	340360000	264570000	557860000	242140000	433980000	281510000	427920000	453170000	409730000	465280000	501960000	432260000	578300000	370240000	460450000	644750000	0	0	0	0	0	0	0	0	0	
World	WLD	"Net official flows from UN agencies, UNRWA (current US$)"	DT.NFL.UNRW.CD										43800000	47930000	41060000	44420000	53750000	76960000	98120000	100320000	120000000	109560000	136160000	156920000	170190000	234700000	210920000	191280000	187370000	186530000	207420000	230870000	265010000	292540000	308120000	305980000	299330000	329210000	348390000	236780000	263520000	298000000	286000000	300780000	359370000	392200000	430060000	448780000	350110000	371810000	388440000	473190000	472830000	544970000	607940000	667340000	538630000	680090000	771370000	716540000	892900000	
World	WLD	"Net official flows from UN agencies, UNPBF (current US$)"	DT.NFL.UNPB.CD																																																											
World	WLD	"Net official flows from UN agencies, UNFPA (current US$)"	DT.NFL.UNFP.CD																		66560000		148960000	150800000	129580000	113640000	122440000	119150000	127600000	101170000	106720000	128880000	156950000	178840000	170810000	127320000	134130000	201420000	229690000	214820000	215810000	213500000	184810000	133070000	311060000	310000000	270390000	195270000	200880000	211800000	215510000	272920000	345870000	313220000	313300000	331780000	353080000	338830000	313170000	257870000	215110000	
World	WLD	"Net official flows from UN agencies, UNECE (current US$)"	DT.NFL.UNEC.CD																																																	10800000	12860000	11890000	12490000	12280000	14290000	13970000	13580000	13970000	14340000	
World	WLD	"Personal remittances, paid (current US$)"	BM.TRF.PWKR.CD.DT											1400867148	4050961448	4800562874	6431468299	7455824099	11909587556	12970602511	17454646980	22826658510	26280182306	30206296632	33433043829	34307562900	33890397656	32797985284	32773412420	38811813385	45102499106	50016794504	54620582883	65248227354	70500349683	77573374929	80933158922	85168670570	96283264491	99063400346	98816457121	1.02027E+11	1.12884E+11	1.15473E+11	1.24454E+11	1.38713E+11	1.52485E+11	1.7451E+11	1.89407E+11	2.16255E+11	2.59915E+11	3.17138E+11	3.04417E+11	3.04755E+11	3.43418E+11	3.58668E+11	3.92761E+11	4.03011E+11	3.94424E+11	3.9892E+11	4.12269E+11	
World	WLD	"Secondary income, other sectors, payments (BoP, current US$)"	BM.TRF.PRVT.CD																																											2.83891E+11	3.3151E+11	3.70282E+11	4.17197E+11	4.44868E+11	5.11358E+11	5.96237E+11	5.59847E+11	5.67198E+11	6.37288E+11	6.37672E+11	6.92306E+11	7.46892E+11	7.23212E+11	7.35282E+11	8.21491E+11	
World	WLD	"Foreign direct investment, net outflows (% of GDP)"	BM.KLT.DINV.WD.GD.ZS											0.554945388	0.47550043	0.502722762	0.647473595	0.49127393	0.597820751	0.54408749	0.487951395	0.540483957	0.75168492	0.568572104	0.50297703	0.359533201	0.404416434	0.484157272	0.439495156	0.690727214	0.935679541	1.059049242	1.279575244	1.304938266	0.973913272	0.930030078	0.979090777	1.138098846	1.302121157	1.396802941	1.663665395	2.510376736	3.724912567	4.11871458	2.156745786	1.904957077	1.841473491	2.72491842	2.935570405	4.160966382	5.453154884	4.025572291	2.070464204	2.574137166	2.838648257	2.295905881	2.371507661	2.086834715	2.547483915	2.666976908	2.290953024	
World	WLD	"Foreign direct investment, net outflows (BoP, current US$)"	BM.KLT.DINV.CD.WD											13039559792	12430444007	15309373599	23945359570	20537319393	27919351061	27701050612	28434013054	37605198131	61022352840	55879736045	51033838042	36921979384	42732452039	53692074197	51508915432	95274410092	1.49682E+11	1.90469E+11	2.44025E+11	2.77925E+11	2.20789E+11	2.29766E+11	2.54015E+11	3.13469E+11	4.00889E+11	4.39312E+11	5.25481E+11	7.81256E+11	1.2074E+12	1.40434E+12	7.39976E+11	6.57914E+11	7.25227E+11	1.19748E+12	1.40224E+12	2.1545E+12	3.19522E+12	2.59684E+12	1.28209E+12	1.75171E+12	2.12701E+12	1.76448E+12	1.9349E+12	1.7441E+12	2.02478E+12	2.04598E+12	1.91307E+12	
World	WLD	"Travel services (% of service imports, BoP)"	BM.GSR.TRVL.ZS																						22.77589352	24.46180882	24.3853952	26.54690339	27.14198138	28.98782227	30.45850448	31.02254677	30.5841173	30.88793316	30.52359461	31.61312745	30.75429764	31.13811818	30.4260577	30.45673576	29.73204335	29.7910319	29.8845117	28.99157787	28.04606142	28.10163962	27.74717345	26.79851294	25.59159967	24.24338002	23.75002801	22.76804252	23.19695724	23.21244166	22.67529856	23.24696163	23.48421668	24.85554845	25.08312653	25.33344398	25.55830921	
World	WLD	"Transport services (% of service imports, BoP)"	BM.GSR.TRAN.ZS																						36.10414084	34.48589689	33.96613418	33.60026111	32.94463381	31.3482565	31.06741906	31.80343115	32.2351847	30.69471723	29.81617286	28.88871265	28.97377512	29.5055984	29.68749638	28.17529657	27.93767022	26.97678462	25.68191931	26.49725936	25.91524421	24.9589579	25.32485901	26.23481903	26.24878874	25.98153961	26.22886834	26.29373557	22.8299552	24.78845245	24.79432081	24.69492153	23.75151597	22.51909195	21.23365312	20.36517514	20.53399163	
World	WLD	"Imports of goods, services and primary income (BoP, current US$)"	BM.GSR.TOTL.CD																		1.50181E+12	1.75998E+12	2.23964E+12	2.75779E+12	2.85872E+12	2.72665E+12	2.62664E+12	2.78553E+12	2.81085E+12	3.08692E+12	3.60328E+12	4.10762E+12	4.5016E+12	5.213E+12	5.38609E+12	5.74618E+12	5.67558E+12	6.202E+12	7.38817E+12	7.80493E+12	8.01063E+12	8.04185E+12	8.43922E+12	9.49766E+12	9.10519E+12	9.33963E+12	1.08917E+13	1.33182E+13	1.54421E+13	1.80347E+13	2.13854E+13	2.39703E+13	1.87142E+13	2.19245E+13	2.59336E+13	2.61077E+13	2.68638E+13	2.74088E+13	2.45434E+13	2.40626E+13	2.63695E+13	
World	WLD	"Charges for the use of intellectual property, payments (BoP, current US$)"	BM.GSR.ROYL.CD	6599997.762	7599997.762	8399996.643	15399993.85	15399993.85	28599989.37	28599989.37	99393357.25	122280647.8	151133685.9	731652948.2	1195651035	1444333426	1791036739	1950917110	3432099301	3746361521	3972449297	4765226065	6073458977	6786328379	7118522356	7192453770	7468016672	7760975421	8087884839	10389478484	13475138798	16656918884	18667570735	23691919813	25175751946	27061817539	26902006554	30901994206	37854796590	51003665658	54005405384	57325419271	68471528756	75753291121	75807201424	83604420929	94397230235	1.3602E+11	1.73327E+11	1.83223E+11	2.06332E+11	2.48657E+11	2.41644E+11	2.63775E+11	2.90072E+11	3.02533E+11	3.29502E+11	3.73009E+11	3.98285E+11	3.69983E+11	3.90003E+11	
World	WLD	"Service imports (BoP, current US$)"	BM.GSR.NFSV.CD																	2.42767E+11	2.81701E+11	3.35234E+11	4.13234E+11	4.95441E+11	5.14549E+11	4.99771E+11	4.86165E+11	4.93613E+11	4.97696E+11	5.58051E+11	6.44008E+11	7.1593E+11	7.76024E+11	9.34038E+11	9.94418E+11	1.09803E+12	1.08737E+12	1.15482E+12	1.32832E+12	1.40002E+12	1.43802E+12	1.44586E+12	1.53172E+12	1.64047E+12	1.64986E+12	1.73409E+12	1.9653E+12	2.36195E+12	2.611E+12	2.91602E+12	3.43317E+12	3.89072E+12	3.46442E+12	3.7391E+12	4.23029E+12	4.37868E+12	4.64898E+12	5.01469E+12	4.76587E+12	4.77462E+12	5.10353E+12	
World	WLD	"Goods imports (BoP, current US$)"	BM.GSR.MRCH.CD																		1.08623E+12	1.25063E+12	1.57815E+12	1.91089E+12	1.90147E+12	1.77189E+12	1.73976E+12	1.84343E+12	1.86717E+12	2.0549E+12	2.4126E+12	2.7399E+12	2.95714E+12	3.37121E+12	3.46893E+12	3.71011E+12	3.64124E+12	4.09245E+12	4.89377E+12	5.16829E+12	5.28791E+12	5.25474E+12	5.48811E+12	6.25432E+12	5.9845E+12	6.173E+12	7.27306E+12	8.86723E+12	1.01374E+13	1.1659E+13	1.34269E+13	1.55533E+13	1.19406E+13	1.45811E+13	1.76046E+13	1.77794E+13	1.80938E+13	1.82035E+13	1.59209E+13	1.5408E+13	1.70948E+13	
World	WLD	"Insurance and financial services (% of service imports, BoP)"	BM.GSR.INSF.ZS																							4.082408672	4.034625806	4.23165998	4.53263452	4.586972582	4.864175736	4.915424038	4.738640564	5.257035714	5.63421222	6.875074776	6.343759831	4.969819301	5.391000466	4.966529029	5.180602012	4.993995715	6.170020477	6.272023638	6.853869605	7.289265325	7.457727577	7.672849981	7.745434614	8.915725946	8.880716354	8.689332974	9.144444394	9.14294031	8.698155843	8.340477231	8.57777613	8.311695083	8.146485899	8.317364943	8.309752887	
World	WLD	"Imports of goods and services (BoP, current US$)"	BM.GSR.GNFS.CD																		1.36832E+12	1.58558E+12	1.99166E+12	2.40694E+12	2.41531E+12	2.26977E+12	2.22438E+12	2.33689E+12	2.36486E+12	2.61224E+12	3.05654E+12	3.4568E+12	3.73399E+12	4.30307E+12	4.45902E+12	4.80135E+12	4.72133E+12	5.2434E+12	6.22082E+12	6.56715E+12	6.72457E+12	6.69873E+12	7.01727E+12	7.89419E+12	7.63215E+12	7.90416E+12	9.2365E+12	1.12276E+13	1.27484E+13	1.4575E+13	1.68601E+13	1.9444E+13	1.5405E+13	1.83203E+13	2.18348E+13	2.2158E+13	2.27425E+13	2.32181E+13	2.06864E+13	2.01822E+13	2.21983E+13	
World	WLD	"Primary income payments (BoP, current US$)"	BM.GSR.FCTY.CD																																		7.43428E+11	7.50878E+11	9.14903E+11	1.02902E+12	1.07032E+12	1.16049E+12	1.28081E+12	1.44949E+12	1.33021E+12	1.32893E+12	1.53207E+12	1.93655E+12	2.62822E+12	3.37422E+12	4.41633E+12	4.41757E+12	3.22981E+12	3.51801E+12	4.00576E+12	3.86031E+12	4.02635E+12	4.09377E+12	3.76654E+12	3.78934E+12	4.05949E+12	
World	WLD	"Communications, computer, etc. (% of service imports, BoP)"	BM.GSR.CMCP.ZS																						38.14657298	40.31049565	41.23581854	39.15700989	38.50052101	37.47088691	35.76400451	34.10503456	34.4927361	35.05821685	36.5763053	34.81440496	35.83268516	35.99086009	35.9838072	37.85050727	37.96919018	38.71057602	38.46729807	38.56162153	39.40851564	39.93546856	39.7496316	39.62109985	40.37775922	40.51160315	41.15823793	42.15869034	44.78543006	42.58577895	43.6642267	43.54314855	43.94180296	44.07746911	45.22883258	44.8910992	44.77267055	
World	WLD	Trade in services (% of GDP)	BG.GSR.NFSV.GD.ZS																6.022851638	6.325024653	6.648200364	6.885483198	7.127866315	7.544929996	7.552541252	7.343179698	7.050520373	6.935579621	6.760051855	6.817013998	7.067915761	7.114056698	7.292906085	7.731013342	7.818686456	8.211588734	8.28187335	8.239037677	8.530818562	7.910167517	8.327832431	8.62377341	8.864485383	9.185158904	9.297855104	9.696112286	9.68342884	10.4154625	10.98530699	11.39312372	12.01845093	12.37903366	11.6407922	11.47722108	11.76272395	11.86698059	12.24629594	12.76224735	12.92453196	12.82961455	12.94617514	
World	WLD	Cereal yield (kg per hectare)	AG.YLD.CREL.KG		1431.536734	1523.115894	1589.004466	1589.813092	1639.062461	1680.53764	1764.496572	1781.539411	1806.014942	1835.017018	1986.132007	1974.373146	2005.137619	1986.353382	2099.968989	2106.199864	2155.609788	2319.600524	2352.8423	2318.878691	2464.089245	2562.089616	2470.759475	2724.530029	2736.807326	2728.960455	2709.519453	2640.713644	2790.749452	2900.453812	2898.298774	2812.875023	2757.739654	2840.666779	2792.443538	2970.43724	3019.246635	3094.33326	3130.675991	3088.741037	3158.635763	3131.552965	3131.006095	3394.274012	3312.698567	3341.820214	3411.087815	3578.098082	3600.096218	3591.065615	3709.179125	3625.302417	3832.142303	3906.299412	3923.219588	3966.779315		
World	WLD	Surface area (sq. km)	AG.SRF.TOTL.K2		131537392.4	131537392.4	131537392.4	131537392.4	131537392.4	131537392.4	131537392.4	131537392.4	131537392.4	131537392.4	131537392.4	131537392.4	131537392.4	131537392.4	131537392.4	131537392.4	131535272.4	131535272.4	131537312.4	131537302.4	131537302.4	131537302.4	131537302.4	131537302.4	131537302.4	131537302.4	131535962.4	131535972.4	131535972.4	131536642.4	131538472.4	131538524.3	131538634.3	131531721.3	131531751.3	131531831.3	131600571.3	131573311.3	131573311.3	131606512.3	131606902.7	131607327.4	131607728.8	131605872.8	131607830.2	131608165.1	131608206.1	131807675.1	131805348.1	131805574.2	131805826.4	131803288.4	132047813.1	132046109.5	132048793.1	132036620.8	132036620.8	132025199.4
World	WLD	Livestock production index (2004-2006 = 100)	AG.PRD.LVSK.XD		33.02720072	33.8682362	34.8648948	36.0022451	36.86196685	38.00389129	39.19593462	40.2829777	41.05046165	41.88738669	42.66258773	43.80062149	43.97424642	45.53237193	46.62562217	48.54745756	49.39887306	50.8124967	52.2676841	53.84539611	54.79979285	55.71626743	57.31897198	58.77289689	60.44257657	61.90895903	62.95853614	64.63655891	65.53885578	67.86221693	69.59565333	75.33423099	76.84188487	78.82026972	80.78749756	82.20547874	83.32637901	85.64544448	87.96299215	90.02632473	90.84506833	93.34970642	95.31582582	97.25348162	100.1458205	102.7848336	105.9897449	108.5153199	109.9849865	112.5623621	114.2258831	115.9279445	117.8465561	118.883783				
World	WLD	Food production index (2004-2006 = 100)	AG.PRD.FOOD.XD		31.54367422	32.64796565	33.78034473	34.58470899	35.38268814	36.30068794	37.81436074	38.72339951	39.10579588	40.29281471	41.41633692	41.43971014	43.18442394	44.17488533	45.73348897	46.71817666	47.79553653	49.89521699	51.12794947	51.75640054	53.75202591	55.51836836	55.43252797	58.5214602	59.91191863	60.87845706	61.48584889	62.56781556	64.98511274	67.08497065	68.19879864	72.55737836	73.31135633	75.42572265	77.22229868	80.43413261	81.96221451	83.71883237	86.672749	88.48502199	89.41952243	91.22229915	93.83014174	97.53821527	99.94671194	102.6497005	106.1876493	110.2787033	111.7532994	114.4800544	118.1337182	119.4636164	123.7710286	125.6018242				
World	WLD	Crop production index (2004-2006 = 100)	AG.PRD.CROP.XD		32.4831941	33.77101749	35.15105518	35.78903372	36.80615659	37.52198617	39.13715546	40.12810791	40.38970045	41.71481499	43.14405964	42.66184848	45.25466386	45.47091184	47.0244439	47.16665721	48.74020923	51.32721938	52.49703058	52.13373445	54.9778866	57.13546674	55.97748455	60.6160234	61.67196332	61.86247144	62.62479639	63.05230009	66.02547116	68.07085744	68.94420584	72.65130847	72.8532739	74.7730425	75.97387495	80.53095799	82.06285068	82.9685979	85.82012684	87.78193642	89.1961122	89.9754158	92.60398865	98.28874024	99.87462346	102.0152906	105.3209409	110.1437518	110.582854	113.5525129	119.0859368	119.8555905	125.4609819	128.1126135				
World	WLD	Cereal production (metric tons)	AG.PRD.CREL.MT		735571826	785611544	831847068	844129648	867949115	897755168	963057951	981794421	996230869	997685932	1104850707	1076706138	1127828208	1117341867	1201680888	1228399202	1244889783	1333987779	1340317778	1342027602	1452255107	1485551915	1414662317	1594348691	1613315337	1606756787	1550161371	1514876399	1644926070	1705806788	1690443722	1943621235	1891175383	1938020672	1884544950	2046175330	2078639287	2068451659	2068321849	2050099361	2090396221	2041426434	2061738235	2272596163	2250393151	2249743969	2341383103	2516361410	2486711418	2462917186	2582488085	2562017558	2767993882	2823703514	2795519231	2848634563		
World	WLD	"Agricultural machinery, tractors per 100 sq. km of arable land"	AG.LND.TRAC.ZS		97.56811329	101.1728159	104.1407273	107.6850346	110.653868	121.0519279	123.7809383	125.7917215	127.516193	129.2609398	133.2125536	137.5112152	140.005934	145.0328066	153.8479373	157.7157395	163.4371927	169.2771735	173.3275521	179.9921046	183.6575363	186.2355441	189.4646913	190.6793171	193.7750433	196.5089943	200.0130269					186.3641631	187.5576484	189.3223824	189.8641721	191.9095723	193.2021006																					
World	WLD	Urban land area (sq. km)	AG.LND.TOTL.UR.K2																															3629312.187										3629312.187										3629312.187								
World	WLD	Rural land area (sq. km)	AG.LND.TOTL.RU.K2																															111794070.4										111794070.4										111794070.4								
World	WLD	Land area (sq. km)	AG.LND.TOTL.K2		127333086.4	127333066.4	127333076.4	127333076.4	127333066.4	127333056.4	127333046.4	127333036.4	127333036.4	127333026.4	127333016.4	127332916.4	127332846.4	127332376.4	127331866.4	127331656.4	127331526.4	127331526.4	127331496.4	127331226.4	127331306.4	127331086.4	127331046.4	127329557.4	127329457.4	127329557.4	127329467.4	127329457.4	127328467.4	127328467.4	127330377.4	127330437.4	127326727.4	127314984.4	127312044.4	127311603.4	127380942.4	127354936.4	127361718.4	127375468.4	127374346.8	127372154.5	127372048.9	127370317.9	127370253.3	127366164.3	127365994.2	127349938.4	127348308	127350580.6	127351158.5	127347417.3	127346324.2	127344955.6	127344421.3	127354641.4	127354641.4	127343220
																																																														
																																																														
																																																														
World	WLD	Forest area (sq. km)	AG.LND.FRST.K2																															41282694.8	41210027.6	41137360.3	41064693.1	40992025.8	40919358.5	40846691.3	40774024	40701356.8	40628689.5	40556022.2	40510303.2	40464584.1	40418865	40373145.9	40327426.9	40293287.4	40259148	40225008.5	40190869.1	40156729.6	40123650.9	40090572.3	40057493.6	40024414.9	39991336.2			
World	WLD	Land area where elevation is below 5 meters (% of total land area)	AG.LND.EL5M.ZS																															1.130716122										1.136139145										1.135929187								
World	WLD	Urban land area where elevation is below 5 meters (% of total land area)	AG.LND.EL5M.UR.ZS																															0.117618371										0.118729405										0.118725639								
World	WLD	Urban land area where elevation is below 5 meters (sq. km)	AG.LND.EL5M.UR.K2																															135735.1372										135735.1372										135735.1372								
World	WLD	Rural land area where elevation is below 5 meters (% of total land area)	AG.LND.EL5M.RU.ZS																															1.013097752										1.01740974										1.017203548								
World	WLD	Rural land area where elevation is below 5 meters (sq. km)	AG.LND.EL5M.RU.K2																															1153481.996										1153481.996										1153481.996								
World	WLD	Permanent cropland (% of land area)	AG.LND.CROP.ZS		0.807457154	0.81458573	0.806398674	0.809243981	0.804202461	0.801010243	0.810690819	0.826070809	0.841481021	0.855622607	0.87115818	0.8699998	0.872884793	0.873476242	0.875473596	0.879315764	0.890021841	0.899497728	0.910254621	0.924140208	0.928065202	0.933902875	0.930876693	0.939337061	0.963001975	0.99473948	1.024096034	1.049977218	1.065615646	1.089657966	1.101586199	0.965757241	0.988861921	1.011691033	1.029254082	1.038531706	1.046191954	1.054038604	1.072468999	1.08327122	1.097508069	1.106149808	1.123096358	1.14615053	1.166803188	1.173347664	1.201185659	1.213855918	1.232315533	1.254223447	1.276948802	1.292854863	1.299035958	1.305745399	1.311321152	1.309119259		
World	WLD	Land under cereal production (hectares)	AG.LND.CREL.HA		513836281	515789322	523497905	530957947	529535114	534207674	545798172	551092016	551617055	543692324	556286050	545339135	562468247	562506494	572234887	583230394	577510617	575095835	569661616	578741391	589368984	579817839	572564806	585181036	589486735	588781570	572114173	573665410	589422317	588115091	583253587	690971220	685771866	682242097	674874178	688849388	688464194	668463484	660664524	663733921	661804934	651888178	658490775	669535724	679323091	673209236	686403302	703266782	690733829	685845763	696243070	706704718	722310035	722859762	712558344	718123243		
World	WLD	Arable land (% of land area)	AG.LND.ARBL.ZS		9.80860189	9.837325272	9.949304396	9.997006048	10.055067	10.06308231	10.11256171	10.21438289	10.37040461	10.35118624	10.32181066	10.30561775	10.37751279	10.37225372	10.37127082	10.39368283	10.3550912	10.40538888	10.43540589	10.44074485	10.41674336	10.54662543	10.56628816	10.73300586	10.8270983	10.89664905	10.92467265	10.9323176	10.969153	11.00110685	11.02836465	10.92809813	10.91509544	10.89630552	10.87629553	10.81094101	10.84591461	10.86933099	10.87245843	10.84357945	10.82047347	10.78348991	10.81602882	10.83939989	10.87165708	10.80366002	10.78861171	10.80640359	10.77478485	10.744319	10.80189208	10.87357545	10.89469371	10.95867533	11.03205286	11.05979188		
World	WLD	Arable land (hectares per person)	AG.LND.ARBL.HA.PC		0.366997179	0.361745973	0.35818257	0.352456617	0.34715261	0.339938391	0.334426849	0.330754277	0.328533605	0.320895825	0.313093525	0.306092917	0.302017984	0.295843783	0.290158147	0.285479922	0.279332344	0.275672992	0.271494404	0.266792822	0.261406204	0.259829785	0.255611007	0.255070116	0.253600534	0.250676176	0.246805119	0.242568242	0.23910672	0.235582312	0.232166171	0.257796558	0.252672309	0.248459153	0.244307846	0.239374125	0.236901524	0.234112344	0.231065321	0.227075878	0.22369342	0.220129213	0.218052927	0.215823865	0.213808836	0.209775528	0.206902026	0.204726134	0.201660061	0.198694641	0.199285428	0.198229644	0.196247164	0.195046547	0.194038779	0.191669147		
World	WLD	Arable land (hectares)	AG.LND.ARBL.HA																																																											
World	WLD	Agricultural land (% of land area)	AG.LND.AGRI.ZS		35.6354496	35.72432739	35.84217911	35.9382971	36.05206365	36.12135947	36.24208127	36.32947625	36.54861403	36.59642169	36.69747274	36.78406006	36.96278871	37.03573045	37.11772777	37.09446478	37.07503339	37.12355367	37.236099	37.34852936	37.363943	37.52122404	37.59281559	37.87447395	38.14477341	38.35960559	38.52301216	38.6876274	38.81124752	38.97238027	39.07275772	37.15494399	37.17409164	37.34775972	37.39127241	37.47117969	37.61140478	37.7335386	37.76235809	37.80422536	37.78330345	37.6872412	37.57433286	37.65889686	37.66301526	37.54641125	37.5291328	37.5080747	37.41055878	37.39758109	37.50685772	37.56137604	37.54153222	37.65267937	37.4218188	37.43073967		
World	WLD	Agricultural land (sq. km)	AG.LND.AGRI.K2		37189665.52	37282412.5	37405407.8	37505717.9	37624442.69	37696757.18	37822740.51	37913943.49	38142638.71	38192527.79	38297982.39	38388309.3	38574806.9	38650755.7	38736139.4	38711784.2	38691457.4	38742093.1	38859534.1	38976765.4	38992880.9	39156936.3	39231633.8	39525006.8	39807047.5	40031280	40201773	40373558	40502181.01	40670334.01	40775831	46812147.81	47290785.01	47507330.01	47561579.99	47663056.55	47867501.17	48013126.17	48052357.86	48110831.77	48083779.85	47960702.55	47816975.95	47923939.57	47929156.23	47817121.01	47799137.85	47762211.39	47637426.01	47621750.46	48728564.65	48796540.81	48770736.05	48911665.74	48617502.92	48632687.6		
World	WLD	Fertilizer consumption (kilograms per hectare of arable land)	AG.CON.FERT.ZS																																											107.6049791	112.8558168	116.3483601	115.8460349	119.3703626	126.2419286	121.8948245	121.2135973	130.9922454	135.7609956	135.0329152	136.7053262	138.9576821	138.0007823	140.5530955		
World	WLD	Fertilizer consumption (% of fertilizer production)	AG.CON.FERT.PT.ZS																																											94.06647272	95.01161541	91.65903012	90.3483302	93.24633062	93.63228381	92.78575437	95.99869415	88.88615778	91.02703638	92.22838822	93.51525493	91.24739287	89.76152775	92.18128818		
World	WLD	"Agricultural machinery, tractors"	AG.AGR.TRAC.NO		9934791	10332029	10756385	11175782	11550616	12610889	12959371	13303578	13668549	13807754	14134005	14431303	14795310	15312704	15583201	16011365	16540701	17067107	17503529	18186292	18529083	18959031	19334672	19737944	20265913	20689701	21059978	21202596	21524103	21186611	21054581	23670355	23863395	23995572	24148740	24150205	24300701	24423346	24672493	25054140																		
World	WLD	"Binding coverage, manufactured products (%)"	TM.TAX.MANF.BC.ZS																																																											
World	WLD	Import volume index (2000 = 100)	TM.QTY.MRCH.XD.WD																																																											
World	WLD	Merchandise trade (% of GDP)	TG.VAL.TOTL.GD.ZS	17.51009337	17.38170999	16.81159604	17.09130418	17.49460859	17.4961907	17.75909633	17.53013889	18.10440476	18.72344277	20.08593966	20.28970907	20.72739915	23.53598132	29.8663421	27.90546976	29.1570685	29.3625825	28.93127685	31.57613924	34.85131088	33.35625531	31.42128315	29.94868526	30.87276677	29.67477879	27.5948396	28.68018481	29.46493874	30.50803251	30.92056446	30.16420132	30.37123767	29.80545532	31.41670719	33.74244551	34.62281776	35.92757055	35.55321713	35.59235848	39.05920196	37.78739863	37.99663952	39.55724402	42.76679355	44.95354282	47.74770656	48.89804348	51.43232243	41.97739646	46.67247181	50.2446243	49.61674845	49.25400779	48.09124021	44.23152236	42.35230863	44.11937293	
World	WLD	"International tourism, expenditures (% of total imports)"	ST.INT.XPND.MP.ZS																																				7.259001232	7.517274294	7.338887245	7.410630211	7.399999731	6.942702956	7.013125036	7.103978146	6.679542206	6.429360478	6.095170904	5.643487644	5.6181736	5.303147215	5.971892197	5.456406693	5.093192278	5.335095348	5.5463741	6.078668131	6.53035781	6.75767822	6.504326119	
World	WLD	"International tourism, expenditures (current US$)"	ST.INT.XPND.CD																																				4.62737E+11	4.85633E+11	4.84838E+11	4.90453E+11	5.11457E+11	5.36815E+11	5.26997E+11	5.52294E+11	6.0829E+11	7.11122E+11	7.72193E+11	8.22436E+11	9.50154E+11	1.03559E+12	9.23537E+11	1.00499E+12	1.11784E+12	1.1844E+12	1.26441E+12	1.41175E+12	1.35243E+12	1.3661E+12	1.44915E+12	
World	WLD	"International tourism, expenditures for travel items (current US$)"	ST.INT.TVLX.CD																																				3.94853E+11	4.16265E+11	4.16257E+11	4.21064E+11	4.33528E+11	4.51766E+11	4.43758E+11	4.67239E+11	5.21242E+11	6.06508E+11	6.63327E+11	7.0358E+11	8.14125E+11	8.92426E+11	8.09566E+11	8.74868E+11	9.64964E+11	1.0197E+12	1.0956E+12	1.24692E+12	1.19382E+12	1.21161E+12	1.3099E+12	
World	WLD	"International tourism, receipts for travel items (current US$)"	ST.INT.TVLR.CD																																				4.26071E+11	4.61113E+11	4.63266E+11	4.65337E+11	4.80872E+11	4.98628E+11	4.89478E+11	5.11217E+11	5.64887E+11	6.69802E+11	7.14016E+11	7.72851E+11	8.91555E+11	9.81839E+11	8.93142E+11	9.6563E+11	1.07784E+12	1.11435E+12	1.19972E+12	1.26129E+12	1.21503E+12	1.23802E+12	1.33875E+12	
World	WLD	"International tourism, expenditures for passenger transport items (current US$)"	ST.INT.TRNX.CD																																				94206828911	96379750031	99935749271	1.01392E+11	1.0708E+11	1.15204E+11	1.10109E+11	1.09746E+11	1.17105E+11	1.4125E+11	1.52412E+11	1.65566E+11	1.85709E+11	2.04701E+11	1.68542E+11	1.94209E+11	2.30416E+11	2.40255E+11	2.45609E+11	2.42888E+11	2.26103E+11	2.27473E+11	2.41063E+11	
World	WLD	"International tourism, receipts for passenger transport items (current US$)"	ST.INT.TRNR.CD																																				94362955947	1.01199E+11	1.03437E+11	1.03806E+11	1.06017E+11	1.06295E+11	1.01293E+11	1.02203E+11	1.07738E+11	1.28803E+11	1.47338E+11	1.58864E+11	1.86291E+11	2.08533E+11	1.76153E+11	2.00757E+11	2.34628E+11	2.49436E+11	2.60242E+11	2.73471E+11	2.59005E+11	2.53727E+11	2.81257E+11	
World	WLD	"International tourism, receipts (% of total exports)"	ST.INT.RCPT.XP.ZS																																				8.44165647	7.996609328	7.850066684	7.782118315	7.924613548	7.396631086	7.500076101	7.492860074	6.960444293	6.813339758	6.355082089	5.969891131	5.935898953	5.68936141	6.400629768	5.863855929	5.543227731	5.699647473	5.9262468	6.111254665	6.605322418	6.834528689	6.667900801	
